beta,energy,magnet
0.15102,-0.23438,-0.07812
0.15102,-0.75000,-0.39062
0.15102,-0.25000,0.25000
0.15102,-0.28125,0.25000
0.15102,-0.34375,0.35938
0.15102,-0.07812,0.00000
0.15102,-0.34375,0.06250
0.15102,-0.32812,-0.25000
0.16122,-0.25000,0.18750
0.16122,-0.45312,0.18750
0.16122,-0.35938,-0.12500
0.16122,-0.51562,0.14062
0.16122,-0.21875,0.09375
0.16122,-0.35938,-0.03125
0.16122,-0.43750,0.23438
0.16122,-0.37500,-0.15625
0.16122,-0.23438,-0.04688
0.16122,-0.42188,-0.07812
0.16122,-0.32812,-0.10938
0.16122,-0.53125,0.28125
0.16122,-0.62500,0.32812
0.16122,-0.50000,0.04688
0.16122,-0.46875,0.25000
0.16122,-0.37500,0.14062
0.16122,-0.32812,-0.06250
0.16122,-0.40625,-0.14062
0.16122,-0.39062,-0.21875
0.16122,-0.39062,-0.04688
0.16122,-0.23438,0.01562
0.16122,-0.45312,-0.03125
0.16122,-0.43750,0.12500
0.16122,-0.31250,0.10938
0.16122,-0.50000,0.40625
0.16122,-0.62500,0.31250
0.16122,-0.15625,0.07812
0.16122,-0.34375,0.20312
0.16122,-0.57812,-0.25000
0.16122,-0.20312,-0.09375
0.16122,-0.57812,0.28125
0.16122,-0.25000,0.07812
0.16122,0.01562,-0.06250
0.16122,-0.39062,0.01562
0.16122,-0.10938,-0.04688
0.16122,-0.23438,-0.15625
0.16122,-0.34375,-0.01562
0.16122,-0.43750,0.04688
0.16122,-0.29688,0.14062
0.16122,-0.32812,-0.18750
0.17143,-0.39062,0.18750
0.17143,-0.34375,0.07812
0.17143,-0.17188,0.21875
0.17143,-0.71875,-0.31250
0.17143,-0.40625,0.26562
0.17143,-0.48438,0.20312
0.17143,-0.34375,-0.23438
0.17143,-0.43750,0.09375
0.17143,-0.45312,0.32812
0.17143,-0.20312,0.07812
0.17143,-0.23438,-0.09375
0.17143,-0.31250,-0.10938
0.17143,-0.04688,-0.12500
0.17143,-0.60938,-0.17188
0.17143,-0.56250,-0.26562
0.17143,-0.32812,0.14062
0.17143,-0.34375,-0.09375
0.17143,-0.62500,-0.35938
0.17143,-0.32812,0.06250
0.17143,-0.29688,0.23438
0.17143,-0.42188,-0.21875
0.17143,-0.17188,-0.04688
0.17143,-0.29688,-0.10938
0.17143,-0.37500,-0.04688
0.17143,-0.45312,-0.26562
0.17143,-0.40625,-0.17188
0.17143,-0.40625,-0.29688
0.17143,-0.81250,-0.35938
0.17143,-0.43750,-0.12500
0.17143,-0.43750,0.09375
0.17143,-0.20312,-0.01562
0.17143,-0.32812,0.14062
0.17143,-0.34375,-0.15625
0.17143,-0.59375,0.17188
0.17143,-0.32812,-0.07812
0.17143,-0.34375,0.18750
0.17143,-0.54688,0.09375
0.17143,-0.20312,-0.10938
0.17143,-0.35938,-0.26562
0.17143,-0.28125,-0.09375
0.18163,-0.46875,-0.04688
0.18163,-0.48438,-0.17188
0.18163,-0.25000,-0.15625
0.18163,-0.20312,-0.04688
0.18163,-0.98438,0.46875
0.18163,-0.31250,-0.01562
0.18163,-0.59375,0.23438
0.18163,-0.39062,-0.17188
0.18163,-0.40625,0.12500
0.18163,-0.43750,0.28125
0.18163,-0.56250,-0.34375
0.18163,-0.28125,-0.04688
0.18163,-0.14062,-0.04688
0.18163,-0.20312,0.14062
0.18163,-0.68750,0.35938
0.18163,-0.48438,0.26562
0.18163,-0.56250,-0.17188
0.18163,-0.50000,0.20312
0.18163,-0.29688,-0.07812
0.18163,-0.35938,-0.07812
0.18163,-0.75000,0.29688
0.18163,-0.43750,0.09375
0.18163,-0.45312,-0.25000
0.18163,-0.20312,0.01562
0.18163,-0.25000,0.04688
0.18163,-0.46875,0.28125
0.18163,-0.40625,0.32812
0.18163,-0.31250,-0.12500
0.18163,-0.26562,-0.01562
0.18163,-0.32812,0.04688
0.18163,-0.35938,0.26562
0.18163,-0.35938,0.18750
0.18163,-0.60938,-0.32812
0.18163,-0.42188,0.07812
0.18163,-0.31250,-0.20312
0.18163,-0.51562,-0.28125
0.18163,-0.68750,-0.40625
0.18163,-0.46875,-0.18750
0.19184,-0.62500,-0.01562
0.18163,-0.31250,-0.09375
0.18163,-0.40625,-0.18750
0.19184,-0.45312,0.07812
0.19184,-0.67188,-0.37500
0.19184,-0.50000,0.31250
0.19184,-0.54688,0.31250
0.19184,-0.50000,-0.17188
0.19184,-0.37500,0.17188
0.19184,-0.35938,-0.04688
0.19184,-0.26562,0.25000
0.19184,-0.26562,-0.21875
0.19184,-0.46875,-0.01562
0.19184,-0.59375,-0.21875
0.19184,-0.40625,0.20312
0.19184,-0.25000,0.18750
0.19184,-0.70312,-0.35938
0.19184,-0.18750,-0.07812
0.19184,-0.35938,0.15625
0.19184,-0.32812,-0.09375
0.19184,-0.20312,0.07812
0.19184,-0.35938,-0.10938
0.19184,-0.53125,-0.15625
0.19184,-0.31250,-0.18750
0.19184,-0.31250,0.00000
0.19184,-0.48438,0.15625
0.19184,-1.01562,-0.48438
0.19184,-0.40625,-0.12500
0.19184,-0.42188,0.09375
0.19184,-0.48438,-0.21875
0.19184,-0.28125,0.34375
0.19184,-0.25000,-0.28125
0.19184,-0.35938,-0.20312
0.19184,-0.46875,-0.23438
0.19184,-0.46875,-0.21875
0.19184,-0.93750,0.51562
0.19184,-0.37500,-0.04688
0.19184,-0.46875,0.07812
0.19184,-0.62500,-0.28125
0.19184,-0.32812,0.09375
0.19184,-0.10938,0.06250
0.19184,-0.67188,0.34375
0.20204,-0.21875,-0.14062
0.20204,-0.90625,-0.48438
0.20204,-0.37500,0.09375
0.20204,-0.48438,-0.26562
0.20204,-0.56250,-0.18750
0.20204,-0.68750,0.34375
0.20204,-0.20312,-0.01562
0.20204,-0.40625,0.01562
0.20204,-0.95312,0.57812
0.20204,-0.54688,0.23438
0.20204,-0.31250,-0.17188
0.20204,-0.57812,0.32812
0.20204,-0.53125,-0.32812
0.20204,-0.76562,0.39062
0.20204,-0.23438,-0.10938
0.20204,-0.48438,-0.21875
0.20204,-0.23438,0.09375
0.20204,-0.23438,0.06250
0.20204,-0.62500,-0.07812
0.20204,-0.48438,0.10938
0.20204,-0.62500,-0.26562
0.20204,-0.46875,0.29688
0.20204,-0.70312,-0.34375
0.20204,-0.37500,-0.01562
0.20204,-0.14062,-0.04688
0.20204,-0.48438,0.18750
0.20204,-0.62500,0.34375
0.20204,-0.70312,0.15625
0.20204,-0.50000,-0.21875
0.20204,-0.43750,-0.10938
0.20204,-0.54688,-0.10938
0.20204,-0.46875,0.14062
0.20204,-0.32812,-0.06250
0.20204,-0.31250,0.04688
0.20204,-0.35938,0.31250
0.20204,-0.39062,-0.06250
0.20204,-0.46875,-0.06250
0.20204,-0.53125,-0.15625
0.21224,-0.68750,0.34375
0.21224,-0.23438,-0.09375
0.20204,-0.50000,0.17188
0.20204,-0.43750,0.04688
0.21224,-0.32812,0.06250
0.21224,-0.59375,0.23438
0.21224,-0.90625,-0.34375
0.21224,-0.42188,0.00000
0.21224,-0.56250,0.32812
0.21224,-0.89062,0.46875
0.21224,-0.62500,-0.29688
0.21224,-0.46875,-0.21875
0.21224,-0.39062,0.00000
0.21224,-0.46875,0.07812
0.21224,-0.35938,0.04688
0.21224,-0.53125,-0.18750
0.21224,-0.42188,-0.18750
0.21224,-0.39062,0.18750
0.21224,-0.35938,-0.23438
0.21224,-0.53125,-0.23438
0.21224,-0.56250,-0.37500
0.21224,-0.81250,-0.29688
0.21224,-0.46875,-0.20312
0.21224,-0.64062,0.12500
0.21224,-0.37500,-0.01562
0.21224,-0.37500,0.17188
0.21224,-0.54688,-0.26562
0.21224,-0.70312,-0.31250
0.21224,-0.57812,-0.29688
0.21224,-0.54688,0.23438
0.21224,-0.15625,-0.12500
0.21224,-0.85938,-0.37500
0.21224,-0.54688,0.21875
0.21224,-0.40625,-0.23438
0.21224,-0.50000,0.14062
0.21224,-0.85938,-0.37500
0.21224,-0.23438,0.01562
0.21224,-0.31250,-0.06250
0.21224,-0.43750,-0.31250
0.21224,-0.48438,-0.07812
0.21224,-0.35938,0.18750
0.21224,-0.42188,0.14062
0.22245,-0.45312,0.01562
0.22245,-0.81250,0.46875
0.22245,-0.43750,-0.23438
0.22245,-0.57812,0.32812
0.22245,-0.73438,0.43750
0.22245,-0.56250,0.21875
0.22245,-0.70312,-0.28125
0.22245,-0.21875,-0.06250
0.22245,-0.40625,-0.01562
0.22245,-0.40625,0.00000
0.22245,-0.68750,0.17188
0.22245,-0.53125,0.15625
0.22245,-0.43750,-0.06250
0.22245,-0.87500,0.39062
0.22245,-0.34375,0.15625
0.22245,-0.60938,-0.39062
0.22245,-0.45312,0.31250
0.22245,-0.57812,-0.25000
0.22245,-0.68750,-0.18750
0.22245,-0.32812,0.18750
0.22245,-0.54688,-0.12500
0.22245,-0.12500,-0.07812
0.22245,-0.32812,0.23438
0.22245,-0.37500,-0.06250
0.22245,-0.51562,0.21875
0.22245,-0.90625,0.43750
0.22245,-0.56250,0.18750
0.22245,-0.60938,-0.17188
0.22245,-0.62500,0.31250
0.22245,-0.68750,-0.40625
0.22245,-0.60938,0.21875
0.22245,-0.60938,0.43750
0.22245,-0.54688,-0.01562
0.22245,-0.67188,0.34375
0.22245,-0.50000,-0.29688
0.22245,-0.73438,-0.43750
0.22245,-0.48438,0.18750
0.22245,-0.79688,-0.34375
0.22245,-0.37500,-0.07812
0.23265,-0.43750,0.18750
0.22245,-0.43750,-0.06250
0.23265,-0.85938,-0.43750
0.23265,-0.82812,-0.48438
0.23265,-0.42188,0.09375
0.23265,-0.26562,-0.03125
0.23265,-0.54688,-0.23438
0.23265,-0.93750,-0.53125
0.23265,-0.64062,-0.25000
0.23265,-0.51562,0.23438
0.23265,-0.75000,-0.45312
0.23265,-0.73438,0.39062
0.23265,-0.59375,-0.21875
0.23265,-0.45312,-0.20312
0.23265,-0.26562,-0.17188
0.23265,-0.90625,0.34375
0.23265,-0.62500,0.35938
0.23265,-0.39062,-0.01562
0.23265,-0.62500,-0.37500
0.23265,-0.70312,0.34375
0.23265,-1.03125,-0.51562
0.23265,-0.73438,-0.39062
0.23265,-0.78125,0.48438
0.23265,-0.89062,0.40625
0.23265,-0.32812,-0.10938
0.23265,-0.73438,-0.32812
0.23265,-0.62500,0.32812
0.23265,-0.67188,-0.29688
0.23265,-0.84375,-0.46875
0.23265,-0.75000,-0.23438
0.23265,-1.03125,-0.50000
0.23265,-0.56250,-0.28125
0.23265,-0.48438,0.34375
0.23265,-0.67188,0.39062
0.23265,-0.64062,0.34375
0.23265,-0.59375,0.21875
0.23265,-0.32812,0.15625
0.23265,-0.73438,-0.15625
0.23265,-0.51562,0.14062
0.23265,-0.45312,0.18750
0.24286,-0.42188,0.04688
0.23265,-0.53125,0.03125
0.24286,-0.48438,-0.12500
0.24286,-0.39062,0.00000
0.24286,-1.00000,0.46875
0.24286,-0.81250,-0.37500
0.24286,-0.67188,-0.01562
0.24286,-0.53125,-0.21875
0.24286,-0.45312,0.26562
0.24286,-1.06250,-0.51562
0.24286,-0.43750,0.29688
0.24286,-0.57812,-0.31250
0.24286,-0.59375,0.32812
0.24286,-0.96875,-0.51562
0.24286,-0.43750,0.10938
0.24286,-0.84375,-0.39062
0.24286,-0.73438,0.32812
0.24286,-0.78125,-0.46875
0.24286,-0.54688,0.12500
0.24286,-0.68750,0.26562
0.24286,-0.42188,-0.21875
0.24286,-0.53125,0.20312
0.24286,-0.45312,-0.20312
0.24286,-0.79688,0.26562
0.24286,-0.82812,0.40625
0.24286,-0.81250,-0.45312
0.24286,-0.40625,0.04688
0.24286,-0.40625,0.31250
0.24286,-0.68750,0.29688
0.24286,-0.78125,0.43750
0.24286,-0.62500,-0.07812
0.24286,-0.68750,0.25000
0.24286,-0.40625,0.25000
0.24286,-0.65625,-0.23438
0.24286,-0.96875,-0.51562
0.24286,-0.37500,0.07812
0.24286,-0.85938,-0.40625
0.24286,-0.65625,0.35938
0.24286,-0.75000,0.35938
0.24286,-0.78125,-0.35938
0.24286,-0.51562,0.14062
0.25306,-0.71875,0.35938
0.25306,-0.59375,-0.26562
0.25306,-0.73438,-0.35938
0.25306,-0.73438,-0.32812
0.25306,-0.60938,0.32812
0.25306,-0.79688,0.39062
0.25306,-1.06250,0.53125
0.25306,-0.45312,0.15625
0.25306,-0.81250,-0.39062
0.25306,-0.46875,-0.21875
0.25306,-0.53125,0.20312
0.25306,-0.95312,-0.54688
0.25306,-0.54688,-0.31250
0.25306,-0.64062,0.46875
0.25306,-0.67188,-0.34375
0.25306,-0.53125,0.20312
0.25306,-0.70312,0.28125
0.25306,-0.71875,-0.23438
0.25306,-0.79688,0.39062
0.25306,-0.54688,-0.18750
0.25306,-0.57812,0.25000
0.25306,-0.59375,-0.28125
0.25306,-0.87500,-0.50000
0.25306,-0.70312,-0.35938
0.25306,-0.71875,0.39062
0.25306,-0.79688,0.46875
0.25306,-0.78125,-0.37500
0.25306,-0.79688,0.40625
0.25306,-0.42188,-0.12500
0.25306,-1.20312,0.60938
0.25306,-1.12500,-0.54688
0.25306,-0.87500,0.43750
0.25306,-0.85938,0.42188
0.25306,-0.87500,0.40625
0.25306,-0.89062,0.43750
0.25306,-0.87500,-0.42188
0.25306,-0.67188,0.18750
0.25306,-1.07812,0.59375
0.25306,-0.48438,-0.32812
0.25306,-0.60938,-0.29688
0.26327,-0.93750,0.48438
0.26327,-0.65625,0.31250
0.26327,-1.01562,0.56250
0.26327,-0.87500,-0.53125
0.26327,-0.73438,-0.28125
0.26327,-0.95312,0.45312
0.26327,-0.89062,-0.51562
0.26327,-0.93750,-0.42188
0.26327,-0.68750,-0.34375
0.26327,-0.59375,0.37500
0.26327,-0.71875,-0.26562
0.26327,-0.56250,-0.09375
0.26327,-0.92188,0.42188
0.26327,-0.65625,-0.37500
0.26327,-0.40625,-0.07812
0.26327,-1.20312,-0.65625
0.26327,-0.73438,0.32812
0.26327,-0.84375,-0.42188
0.26327,-0.60938,0.25000
0.26327,-0.81250,0.40625
0.26327,-0.90625,0.48438
0.26327,-0.90625,-0.43750
0.26327,-0.82812,-0.34375
0.26327,-0.78125,0.45312
0.26327,-1.21875,0.57812
0.26327,-0.70312,0.32812
0.26327,-0.96875,-0.48438
0.26327,-0.76562,0.46875
0.26327,-0.96875,0.56250
0.26327,-0.78125,-0.31250
0.26327,-1.01562,-0.57812
0.26327,-0.51562,0.10938
0.26327,-0.95312,0.40625
0.26327,-0.82812,-0.48438
0.26327,-0.31250,-0.04688
0.26327,-0.64062,0.28125
0.26327,-0.68750,-0.43750
0.26327,-0.71875,-0.40625
0.26327,-0.62500,-0.32812
0.26327,-0.57812,0.29688
0.27347,-0.39062,-0.01562
0.27347,-0.57812,0.17188
0.27347,-0.96875,-0.46875
0.27347,-0.56250,-0.31250
0.27347,-0.67188,0.45312
0.27347,-0.75000,-0.23438
0.27347,-1.00000,-0.59375
0.27347,-0.78125,-0.50000
0.27347,-1.17188,0.64062
0.27347,-1.17188,0.56250
0.27347,-0.48438,-0.20312
0.27347,-1.10938,0.57812
0.27347,-0.71875,-0.39062
0.27347,-0.57812,0.37500
0.27347,-0.43750,0.17188
0.27347,-0.87500,-0.45312
0.27347,-0.92188,-0.46875
0.27347,-1.06250,0.48438
0.27347,-0.79688,-0.34375
0.27347,-0.82812,0.37500
0.27347,-1.26562,-0.60938
0.27347,-0.87500,-0.45312
0.27347,-1.00000,-0.53125
0.27347,-0.79688,0.45312
0.27347,-0.67188,0.35938
0.27347,-0.84375,0.42188
0.27347,-0.76562,-0.40625
0.27347,-1.00000,0.46875
0.27347,-0.73438,-0.32812
0.27347,-0.73438,-0.17188
0.27347,-0.57812,0.23438
0.27347,-0.90625,0.39062
0.27347,-0.87500,0.42188
0.27347,-0.76562,-0.37500
0.27347,-0.79688,-0.39062
0.27347,-0.65625,-0.28125
0.27347,-0.70312,0.21875
0.27347,-0.82812,-0.34375
0.27347,-0.76562,0.42188
0.28367,-0.82812,0.43750
0.27347,-1.28125,-0.64062
0.28367,-1.00000,0.53125
0.28367,-0.71875,-0.32812
0.28367,-0.84375,-0.48438
0.28367,-0.71875,-0.39062
0.28367,-0.76562,0.50000
0.28367,-1.01562,0.51562
0.28367,-0.73438,0.40625
0.28367,-0.85938,0.50000
0.28367,-0.81250,-0.45312
0.28367,-0.46875,-0.32812
0.28367,-1.06250,-0.54688
0.28367,-1.32812,-0.68750
0.28367,-1.14062,-0.53125
0.28367,-0.87500,-0.39062
0.28367,-1.09375,0.53125
0.28367,-0.76562,-0.29688
0.28367,-0.81250,-0.39062
0.28367,-1.09375,-0.56250
0.28367,-0.46875,0.01562
0.28367,-0.96875,-0.48438
0.28367,-0.71875,0.32812
0.28367,-0.59375,0.15625
0.28367,-0.73438,-0.25000
0.28367,-0.82812,0.32812
0.28367,-0.70312,0.18750
0.28367,-1.01562,-0.43750
0.28367,-0.45312,0.17188
0.28367,-0.59375,-0.35938
0.28367,-0.95312,0.43750
0.28367,-0.70312,-0.34375
0.28367,-1.23438,0.60938
0.28367,-0.78125,-0.31250
0.28367,-0.89062,0.46875
0.28367,-0.92188,-0.45312
0.28367,-1.17188,0.53125
0.28367,-0.98438,0.46875
0.28367,-1.04688,0.54688
0.28367,-1.43750,-0.71875
0.29388,-1.10938,-0.53125
0.29388,-1.15625,0.57812
0.28367,-0.81250,-0.53125
0.29388,-1.03125,-0.56250
0.29388,-1.01562,-0.53125
0.29388,-1.12500,0.53125
0.29388,-1.15625,0.57812
0.29388,-1.09375,-0.54688
0.29388,-0.68750,-0.29688
0.29388,-0.71875,0.37500
0.29388,-0.85938,0.42188
0.29388,-0.89062,-0.45312
0.29388,-0.96875,-0.51562
0.29388,-1.00000,-0.50000
0.29388,-1.09375,-0.57812
0.29388,-1.20312,-0.62500
0.29388,-0.92188,-0.50000
0.29388,-1.03125,0.48438
0.29388,-0.89062,-0.53125
0.29388,-0.78125,0.40625
0.29388,-0.90625,0.53125
0.29388,-0.71875,-0.37500
0.29388,-1.25000,0.62500
0.29388,-0.87500,-0.46875
0.29388,-1.20312,-0.57812
0.29388,-1.06250,0.43750
0.29388,-1.00000,-0.54688
0.29388,-1.01562,-0.45312
0.29388,-1.20312,0.62500
0.29388,-1.12500,-0.59375
0.29388,-1.07812,-0.54688
0.29388,-0.68750,-0.31250
0.29388,-0.87500,-0.42188
0.29388,-0.96875,-0.51562
0.29388,-0.76562,0.40625
0.29388,-1.18750,-0.54688
0.29388,-1.23438,0.59375
0.29388,-0.92188,0.48438
0.29388,-1.00000,-0.54688
0.29388,-0.70312,-0.40625
0.29388,-0.98438,-0.54688
0.30408,-0.98438,-0.45312
0.30408,-0.92188,0.48438
0.30408,-1.04688,0.56250
0.30408,-1.20312,-0.64062
0.30408,-1.20312,0.60938
0.30408,-0.53125,0.17188
0.30408,-1.04688,-0.51562
0.30408,-1.32812,0.68750
0.30408,-1.17188,0.59375
0.30408,-1.04688,-0.54688
0.30408,-1.17188,0.60938
0.30408,-1.10938,-0.57812
0.30408,-1.25000,0.68750
0.30408,-0.70312,-0.40625
0.30408,-0.62500,0.29688
0.30408,-0.98438,0.53125
0.30408,-1.09375,0.59375
0.30408,-0.54688,-0.06250
0.30408,-1.29688,0.68750
0.30408,-0.45312,-0.04688
0.30408,-0.95312,0.45312
0.30408,-0.90625,0.57812
0.30408,-0.87500,-0.51562
0.30408,-0.92188,-0.50000
0.30408,-1.17188,0.62500
0.30408,-0.84375,-0.50000
0.30408,-1.03125,-0.50000
0.30408,-1.14062,0.59375
0.30408,-1.14062,0.53125
0.30408,-0.89062,-0.37500
0.30408,-1.06250,0.42188
0.30408,-0.68750,0.42188
0.30408,-0.79688,0.40625
0.30408,-0.78125,-0.32812
0.30408,-0.15625,0.21875
0.30408,-0.96875,0.32812
0.30408,-0.81250,0.43750
0.30408,-0.76562,0.37500
0.30408,-1.14062,-0.56250
0.30408,-0.98438,0.56250
0.31429,-1.00000,0.56250
0.31429,-1.25000,0.65625
0.31429,-1.34375,-0.67188
0.31429,-1.00000,0.45312
0.31429,-1.10938,-0.54688
0.31429,-0.56250,-0.32812
0.31429,-0.73438,-0.39062
